otu_id,lowest_taxonomic_unit_found
1412,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Hymenobacter
1413,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Pontibacter
1414,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Spirosoma
1415,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Spirosoma
1416,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Spirosoma
1417,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Spirosoma
1418,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1419,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1420,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1421,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1422,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1423,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1424,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae
1425,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter
1426,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter
1427,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Nubsella
1428,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1429,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1430,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1431,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1432,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1433,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1434,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1435,Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
1436,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales
1437,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales
1438,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae
1439,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Neochlamydia
1440,Bacteria;Cyanobacteria;Cyanobacteria
1441,Bacteria;Cyanobacteria;Cyanobacteria
1442,Bacteria;Cyanobacteria;Cyanobacteria
1443,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast
1444,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Chlorophyta
1445,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1446,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1447,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1448,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1449,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1450,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1451,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1452,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1453,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1454,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1455,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1456,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1457,Bacteria;Cyanobacteria;Cyanobacteria;Chloroplast;Streptophyta
1458,Bacteria;Cyanobacteria;Cyanobacteria;FamilyI;GpI
1459,Bacteria;Cyanobacteria;Cyanobacteria;FamilyI;GpI
1460,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1461,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1462,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1463,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1464,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1465,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae;Truepera
1466,Bacteria;Firmicutes
1467,Bacteria;Firmicutes
1468,Bacteria;Firmicutes
1469,Bacteria;Firmicutes
1470,Bacteria;Firmicutes
1471,Bacteria;Firmicutes
1472,Bacteria;Firmicutes
1473,Bacteria;Firmicutes
1474,Bacteria;Firmicutes
1475,Bacteria;Firmicutes
1476,Bacteria;Firmicutes
1477,Bacteria;Firmicutes
1478,Bacteria;Firmicutes
1479,Bacteria;Firmicutes
1480,Bacteria;Firmicutes
1481,Bacteria;Firmicutes
1482,Bacteria;Firmicutes
1483,Bacteria;Firmicutes
1484,Bacteria;Firmicutes
1485,Bacteria;Firmicutes
1486,Bacteria;Firmicutes
1487,Bacteria;Firmicutes
1488,Bacteria;Firmicutes
1489,Bacteria;Firmicutes
1490,Bacteria;Firmicutes
1491,Bacteria;Firmicutes
1492,Bacteria;Firmicutes
1493,Bacteria;Firmicutes
1494,Bacteria;Firmicutes
1495,Bacteria;Firmicutes
1496,Bacteria;Firmicutes
1497,Bacteria;Firmicutes
1498,Bacteria;Firmicutes
1499,Bacteria;Firmicutes
1500,Bacteria;Firmicutes
1501,Bacteria;Firmicutes
1502,Bacteria;Firmicutes
1503,Bacteria;Firmicutes
1504,Bacteria;Firmicutes
1505,Bacteria;Firmicutes
1506,Bacteria;Firmicutes
1507,Bacteria;Firmicutes
1508,Bacteria;Firmicutes
1509,Bacteria;Firmicutes
1510,Bacteria;Firmicutes
1511,Bacteria;Firmicutes
1512,Bacteria;Firmicutes
1513,Bacteria;Firmicutes
1514,Bacteria;Firmicutes
1515,Bacteria;Firmicutes
1516,Bacteria;Firmicutes
1517,Bacteria;Firmicutes
1518,Bacteria;Firmicutes
1519,Bacteria;Firmicutes
1520,Bacteria;Firmicutes
1521,Bacteria;Firmicutes
1522,Bacteria;Firmicutes
1523,Bacteria;Firmicutes
1524,Bacteria;Firmicutes
1525,Bacteria;Firmicutes
1526,Bacteria;Firmicutes
1527,Bacteria;Firmicutes
1528,Bacteria;Firmicutes
1529,Bacteria;Firmicutes
1530,Bacteria;Firmicutes
1531,Bacteria;Firmicutes
1532,Bacteria;Firmicutes
1533,Bacteria;Firmicutes
1534,Bacteria;Firmicutes
1535,Bacteria;Firmicutes
1536,Bacteria;Firmicutes
1537,Bacteria;Firmicutes
1538,Bacteria;Firmicutes
1539,Bacteria;Firmicutes
1540,Bacteria;Firmicutes
1541,Bacteria;Firmicutes
1542,Bacteria;Firmicutes
1543,Bacteria;Firmicutes
1544,Bacteria;Firmicutes
1545,Bacteria;Firmicutes
1546,Bacteria;Firmicutes
1547,Bacteria;Firmicutes
1548,Bacteria;Firmicutes
1549,Bacteria;Firmicutes
1550,Bacteria;Firmicutes
1551,Bacteria;Firmicutes
1552,Bacteria;Firmicutes
1553,Bacteria;Firmicutes
1554,Bacteria;Firmicutes
1555,Bacteria;Firmicutes
1556,Bacteria;Firmicutes
1557,Bacteria;Firmicutes
1558,Bacteria;Firmicutes
1559,Bacteria;Firmicutes
1560,Bacteria;Firmicutes
1561,Bacteria;Firmicutes
1562,Bacteria;Firmicutes
1563,Bacteria;Firmicutes
1564,Bacteria;Firmicutes
1565,Bacteria;Firmicutes
1566,Bacteria;Firmicutes
1567,Bacteria;Firmicutes
1568,Bacteria;Firmicutes
1569,Bacteria;Firmicutes
1570,Bacteria;Firmicutes
1571,Bacteria;Firmicutes
1572,Bacteria;Firmicutes
1573,Bacteria;Firmicutes
1574,Bacteria;Firmicutes
1575,Bacteria;Firmicutes
1576,Bacteria;Firmicutes
1577,Bacteria;Firmicutes;Bacilli
1578,Bacteria;Firmicutes;Bacilli
1579,Bacteria;Firmicutes;Bacilli
1580,Bacteria;Firmicutes;Bacilli
1581,Bacteria;Firmicutes;Bacilli
1582,Bacteria;Firmicutes;Bacilli
1583,Bacteria;Firmicutes;Bacilli
1584,Bacteria;Firmicutes;Bacilli
1585,Bacteria;Firmicutes;Bacilli
1586,Bacteria;Firmicutes;Bacilli
1587,Bacteria;Firmicutes;Bacilli
1588,Bacteria;Firmicutes;Bacilli
1589,Bacteria;Firmicutes;Bacilli
1590,Bacteria;Firmicutes;Bacilli
1591,Bacteria;Firmicutes;Bacilli
1592,Bacteria;Firmicutes;Bacilli
1593,Bacteria;Firmicutes;Bacilli
1594,Bacteria;Firmicutes;Bacilli
1595,Bacteria;Firmicutes;Bacilli
1596,Bacteria;Firmicutes;Bacilli
1597,Bacteria;Firmicutes;Bacilli
1598,Bacteria;Firmicutes;Bacilli
1599,Bacteria;Firmicutes;Bacilli
1600,Bacteria;Firmicutes;Bacilli
1601,Bacteria;Firmicutes;Bacilli
1602,Bacteria;Firmicutes;Bacilli
1603,Bacteria;Firmicutes;Bacilli
1604,Bacteria;Firmicutes;Bacilli
1605,Bacteria;Firmicutes;Bacilli
1606,Bacteria;Firmicutes;Bacilli
1607,Bacteria;Firmicutes;Bacilli
1608,Bacteria;Firmicutes;Bacilli
1609,Bacteria;Firmicutes;Bacilli
1610,Bacteria;Firmicutes;Bacilli
1611,Bacteria;Firmicutes;Bacilli
1612,Bacteria;Firmicutes;Bacilli
1613,Bacteria;Firmicutes;Bacilli
1614,Bacteria;Firmicutes;Bacilli
1615,Bacteria;Firmicutes;Bacilli
1616,Bacteria;Firmicutes;Bacilli
1617,Bacteria;Firmicutes;Bacilli
1618,Bacteria;Firmicutes;Bacilli
1619,Bacteria;Firmicutes;Bacilli
1620,Bacteria;Firmicutes;Bacilli
1621,Bacteria;Firmicutes;Bacilli
1622,Bacteria;Firmicutes;Bacilli
1623,Bacteria;Firmicutes;Bacilli
1624,Bacteria;Firmicutes;Bacilli
1625,Bacteria;Firmicutes;Bacilli
1626,Bacteria;Firmicutes;Bacilli
1627,Bacteria;Firmicutes;Bacilli
1628,Bacteria;Firmicutes;Bacilli
1629,Bacteria;Firmicutes;Bacilli
1630,Bacteria;Firmicutes;Bacilli
1631,Bacteria;Firmicutes;Bacilli
1632,Bacteria;Firmicutes;Bacilli
1633,Bacteria;Firmicutes;Bacilli
1634,Bacteria;Firmicutes;Bacilli
1635,Bacteria;Firmicutes;Bacilli
1636,Bacteria;Firmicutes;Bacilli
1637,Bacteria;Firmicutes;Bacilli
1638,Bacteria;Firmicutes;Bacilli
1639,Bacteria;Firmicutes;Bacilli
1640,Bacteria;Firmicutes;Bacilli
1641,Bacteria;Firmicutes;Bacilli
1642,Bacteria;Firmicutes;Bacilli
1643,Bacteria;Firmicutes;Bacilli
1644,Bacteria;Firmicutes;Bacilli
1645,Bacteria;Firmicutes;Bacilli
1646,Bacteria;Firmicutes;Bacilli
1647,Bacteria;Firmicutes;Bacilli
1648,Bacteria;Firmicutes;Bacilli
1649,Bacteria;Firmicutes;Bacilli
1650,Bacteria;Firmicutes;Bacilli
1651,Bacteria;Firmicutes;Bacilli
1652,Bacteria;Firmicutes;Bacilli
1653,Bacteria;Firmicutes;Bacilli
1654,Bacteria;Firmicutes;Bacilli
1655,Bacteria;Firmicutes;Bacilli
1656,Bacteria;Firmicutes;Bacilli
1657,Bacteria;Firmicutes;Bacilli
1658,Bacteria;Firmicutes;Bacilli
1659,Bacteria;Firmicutes;Bacilli
1660,Bacteria;Firmicutes;Bacilli
1661,Bacteria;Firmicutes;Bacilli
1662,Bacteria;Firmicutes;Bacilli
1663,Bacteria;Firmicutes;Bacilli
1664,Bacteria;Firmicutes;Bacilli
1665,Bacteria;Firmicutes;Bacilli
1666,Bacteria;Firmicutes;Bacilli
1667,Bacteria;Firmicutes;Bacilli
1668,Bacteria;Firmicutes;Bacilli
1669,Bacteria;Firmicutes;Bacilli
1670,Bacteria;Firmicutes;Bacilli
1671,Bacteria;Firmicutes;Bacilli
1672,Bacteria;Firmicutes;Bacilli
1673,Bacteria;Firmicutes;Bacilli
1674,Bacteria;Firmicutes;Bacilli
1675,Bacteria;Firmicutes;Bacilli
1676,Bacteria;Firmicutes;Bacilli
1677,Bacteria;Firmicutes;Bacilli
1678,Bacteria;Firmicutes;Bacilli
1679,Bacteria;Firmicutes;Bacilli
1680,Bacteria;Firmicutes;Bacilli
1681,Bacteria;Firmicutes;Bacilli
1682,Bacteria;Firmicutes;Bacilli;Bacillales
1683,Bacteria;Firmicutes;Bacilli;Bacillales
1684,Bacteria;Firmicutes;Bacilli;Bacillales
1685,Bacteria;Firmicutes;Bacilli;Bacillales
1686,Bacteria;Firmicutes;Bacilli;Bacillales
1687,Bacteria;Firmicutes;Bacilli;Bacillales
1688,Bacteria;Firmicutes;Bacilli;Bacillales
1689,Bacteria;Firmicutes;Bacilli;Bacillales
1690,Bacteria;Firmicutes;Bacilli;Bacillales
1691,Bacteria;Firmicutes;Bacilli;Bacillales
1692,Bacteria;Firmicutes;Bacilli;Bacillales
1693,Bacteria;Firmicutes;Bacilli;Bacillales
1694,Bacteria;Firmicutes;Bacilli;Bacillales
1695,Bacteria;Firmicutes;Bacilli;Bacillales
1696,Bacteria;Firmicutes;Bacilli;Bacillales
1697,Bacteria;Firmicutes;Bacilli;Bacillales
1698,Bacteria;Firmicutes;Bacilli;Bacillales
1699,Bacteria;Firmicutes;Bacilli;Bacillales
1700,Bacteria;Firmicutes;Bacilli;Bacillales
1701,Bacteria;Firmicutes;Bacilli;Bacillales
1702,Bacteria;Firmicutes;Bacilli;Bacillales
1703,Bacteria;Firmicutes;Bacilli;Bacillales
1704,Bacteria;Firmicutes;Bacilli;Bacillales
1705,Bacteria;Firmicutes;Bacilli;Bacillales
1706,Bacteria;Firmicutes;Bacilli;Bacillales
1707,Bacteria;Firmicutes;Bacilli;Bacillales
1708,Bacteria;Firmicutes;Bacilli;Bacillales
1709,Bacteria;Firmicutes;Bacilli;Bacillales
1710,Bacteria;Firmicutes;Bacilli;Bacillales
1711,Bacteria;Firmicutes;Bacilli;Bacillales
1712,Bacteria;Firmicutes;Bacilli;Bacillales
1713,Bacteria;Firmicutes;Bacilli;Bacillales
1714,Bacteria;Firmicutes;Bacilli;Bacillales
1715,Bacteria;Firmicutes;Bacilli;Bacillales
1716,Bacteria;Firmicutes;Bacilli;Bacillales
1717,Bacteria;Firmicutes;Bacilli;Bacillales
1718,Bacteria;Firmicutes;Bacilli;Bacillales
1719,Bacteria;Firmicutes;Bacilli;Bacillales
1720,Bacteria;Firmicutes;Bacilli;Bacillales
1721,Bacteria;Firmicutes;Bacilli;Bacillales
1722,Bacteria;Firmicutes;Bacilli;Bacillales
1723,Bacteria;Firmicutes;Bacilli;Bacillales
1724,Bacteria;Firmicutes;Bacilli;Bacillales
1725,Bacteria;Firmicutes;Bacilli;Bacillales
1726,Bacteria;Firmicutes;Bacilli;Bacillales
1727,Bacteria;Firmicutes;Bacilli;Bacillales
1728,Bacteria;Firmicutes;Bacilli;Bacillales
1729,Bacteria;Firmicutes;Bacilli;Bacillales
1730,Bacteria;Firmicutes;Bacilli;Bacillales
1731,Bacteria;Firmicutes;Bacilli;Bacillales
1732,Bacteria;Firmicutes;Bacilli;Bacillales
1733,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae
1734,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae
1735,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae
1736,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae
1737,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Exiguobacterium
1738,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus
1739,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Tumebacillus
1740,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Tumebacillus
1741,Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Brochothrix
1742,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
1743,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
1744,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
1745,Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae
1746,Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae
1747,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1748,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1749,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1750,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1751,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1752,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1753,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1754,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1755,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1756,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1757,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1758,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1759,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1760,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1761,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1762,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1763,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1764,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1765,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1766,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1767,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1768,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1769,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
1770,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Gemella
1771,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Gemella
1772,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Gemella
1773,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Gemella
1774,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus
1775,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus
1776,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus
1777,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Nosocomiicoccus
1778,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1779,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1780,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1781,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1782,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1783,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1784,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1785,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1786,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1787,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1788,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1789,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1790,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1791,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1792,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1793,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1794,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1795,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1796,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1797,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1798,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1799,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1800,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1801,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
1802,Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoactinomyces
1803,Bacteria;Firmicutes;Bacilli;Lactobacillales
1804,Bacteria;Firmicutes;Bacilli;Lactobacillales
1805,Bacteria;Firmicutes;Bacilli;Lactobacillales
1806,Bacteria;Firmicutes;Bacilli;Lactobacillales
1807,Bacteria;Firmicutes;Bacilli;Lactobacillales
1808,Bacteria;Firmicutes;Bacilli;Lactobacillales
1809,Bacteria;Firmicutes;Bacilli;Lactobacillales
1810,Bacteria;Firmicutes;Bacilli;Lactobacillales
1811,Bacteria;Firmicutes;Bacilli;Lactobacillales
1812,Bacteria;Firmicutes;Bacilli;Lactobacillales
1813,Bacteria;Firmicutes;Bacilli;Lactobacillales
1814,Bacteria;Firmicutes;Bacilli;Lactobacillales
1815,Bacteria;Firmicutes;Bacilli;Lactobacillales
1816,Bacteria;Firmicutes;Bacilli;Lactobacillales
1817,Bacteria;Firmicutes;Bacilli;Lactobacillales
1818,Bacteria;Firmicutes;Bacilli;Lactobacillales
1819,Bacteria;Firmicutes;Bacilli;Lactobacillales
1820,Bacteria;Firmicutes;Bacilli;Lactobacillales
1821,Bacteria;Firmicutes;Bacilli;Lactobacillales
1822,Bacteria;Firmicutes;Bacilli;Lactobacillales
1823,Bacteria;Firmicutes;Bacilli;Lactobacillales
1824,Bacteria;Firmicutes;Bacilli;Lactobacillales
1825,Bacteria;Firmicutes;Bacilli;Lactobacillales
1826,Bacteria;Firmicutes;Bacilli;Lactobacillales
1827,Bacteria;Firmicutes;Bacilli;Lactobacillales
1828,Bacteria;Firmicutes;Bacilli;Lactobacillales
1829,Bacteria;Firmicutes;Bacilli;Lactobacillales
1830,Bacteria;Firmicutes;Bacilli;Lactobacillales
1831,Bacteria;Firmicutes;Bacilli;Lactobacillales
1832,Bacteria;Firmicutes;Bacilli;Lactobacillales
1833,Bacteria;Firmicutes;Bacilli;Lactobacillales
1834,Bacteria;Firmicutes;Bacilli;Lactobacillales
1835,Bacteria;Firmicutes;Bacilli;Lactobacillales
1836,Bacteria;Firmicutes;Bacilli;Lactobacillales
1837,Bacteria;Firmicutes;Bacilli;Lactobacillales
1838,Bacteria;Firmicutes;Bacilli;Lactobacillales
1839,Bacteria;Firmicutes;Bacilli;Lactobacillales
1840,Bacteria;Firmicutes;Bacilli;Lactobacillales
1841,Bacteria;Firmicutes;Bacilli;Lactobacillales
1842,Bacteria;Firmicutes;Bacilli;Lactobacillales
1843,Bacteria;Firmicutes;Bacilli;Lactobacillales
1844,Bacteria;Firmicutes;Bacilli;Lactobacillales
1845,Bacteria;Firmicutes;Bacilli;Lactobacillales
1846,Bacteria;Firmicutes;Bacilli;Lactobacillales
1847,Bacteria;Firmicutes;Bacilli;Lactobacillales
1848,Bacteria;Firmicutes;Bacilli;Lactobacillales
1849,Bacteria;Firmicutes;Bacilli;Lactobacillales
1850,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1851,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1852,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1853,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1854,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1855,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1856,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1857,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1858,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1859,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1860,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1861,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1862,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1863,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1864,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1865,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1866,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1867,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1868,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1869,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1870,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1871,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
1872,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
