Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,112,1.6,1.2,1.9,"1,032",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,06,BO1,CAT1,DIABETE3,RESP051,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,232,2.6,2.1,3,"1,034",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,06,BO1,CAT1,DIABETE3,RESP052,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"7,494",85.6,84.7,86.5,"1,033",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,06,BO1,CAT1,DIABETE3,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Kidney,Ever told you have kidney disease?,Yes,Overall,Overall,251,2.4,2,2.8,985,%,Crude Prevalence,,,BRFSS,CLASS03,Topic35,06,BO1,CAT1,CHCKIDNY,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,675,6,5.4,6.6,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,06,BO1,CAT1,CHCOCNCR,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,138",94,93.4,94.7,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,06,BO1,CAT1,CHCOCNCR,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,694,4.8,4.3,5.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,06,BO1,CAT1,CHCSCNCR,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,052",95.2,94.7,95.7,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,06,BO1,CAT1,CHCSCNCR,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,004",27.3,25.4,29.2,"3,502",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,06,BO1,CAT1,_RFBLDS2,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,688",72.7,70.8,74.6,"3,503",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,06,BO1,CAT1,_RFBLDS2,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Had a blood stool test in the past year,Overall,Overall,617,20.5,18.6,22.4,"3,542",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,06,BO1,CAT1,_RFBLDS3,RESP190,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Have not had a blood stool test in the past year,Overall,Overall,"2,460",79.5,77.6,81.4,"3,543",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,06,BO1,CAT1,_RFBLDS3,RESP191,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,592",66.6,64.5,68.7,"3,582",%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,06,BO1,CAT1,_RFSIGM2,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,024",33.4,31.3,35.5,"3,583",%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,06,BO1,CAT1,_RFSIGM2,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Met USPSTF recommendations for testing,Overall,Overall,"2,042",66,63.7,68.2,"3,622",%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,06,BO1,CAT1,_CRCREC,RESP192,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Did not meet USPSTF recommendations for testing,Overall,Overall,867,34,31.8,36.3,"3,623",%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,06,BO1,CAT1,_CRCREC,RESP193,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,18-24 years,Overall,Overall,808,13.4,12.4,14.4,"1,346",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP010,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,25-34 years,Overall,Overall,"1,301",18.8,17.7,19.9,"1,347",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP011,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,35-44 years,Overall,Overall,"1,272",17.6,16.5,18.6,"1,348",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP012,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,45-54 years,Overall,Overall,"1,521",17.8,16.7,18.8,"1,349",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP013,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,55-64 years,Overall,Overall,"1,710",15.5,14.6,16.5,"1,350",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP014,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Age,What is your age?,65+ years,Overall,Overall,"2,220",16.9,16,17.8,"1,351",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,06,BO1,CAT1,AGE,RESP015,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",Yes,Overall,Overall,416,5,4.4,5.6,"2,386",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,BLIND,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",No,Overall,Overall,"7,757",95,94.4,95.6,"2,387",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,BLIND,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Do you have serious difficulty concentrating, remembering, or making decisions?",Yes,Overall,Overall,876,10.8,9.9,11.6,"2,432",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DECIDE,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Do you have serious difficulty concentrating, remembering, or making decisions?",No,Overall,Overall,"7,250",89.3,88.4,90.1,"2,433",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DECIDE,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have difficulty doing errands alone?,Yes,Overall,Overall,611,7,6.3,7.7,"2,570",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFALON,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have difficulty doing errands alone?,No,Overall,Overall,"7,496",93,92.3,93.7,"2,571",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFALON,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have difficulty dressing or bathing?,Yes,Overall,Overall,351,4,3.5,4.5,"2,524",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFDRES,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have difficulty dressing or bathing?,No,Overall,Overall,"7,775",96,95.5,96.6,"2,525",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFDRES,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have serious difficulty walking or climbing stairs?,Yes,Overall,Overall,"1,184",12.4,11.5,13.3,"2,478",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFWALK,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Do you have serious difficulty walking or climbing stairs?,No,Overall,Overall,"6,967",87.6,86.7,88.5,"2,479",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,DIFFWALK,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",Yes,Overall,Overall,"1,934",19.9,18.9,21,"2,294",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,QLACTLM2,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",No,Overall,Overall,"6,266",80.1,79,81.1,"2,295",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,QLACTLM2,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,Yes,Overall,Overall,885,8.8,8.1,9.5,"2,340",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,USEEQUIP,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,No,Overall,Overall,"7,321",91.2,90.5,91.9,"2,341",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,06,BO1,CAT1,USEEQUIP,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Education,What is the highest grade or year of school you completed?,Less than H.S.,Overall,Overall,"1,084",19.1,17.9,20.3,"1,730",%,Crude Prevalence,,,BRFSS,CLASS05,Topic21,06,BO1,CAT1,EDUCA,RESP021,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Education,What is the highest grade or year of school you completed?,H.S. or G.E.D.,Overall,Overall,"1,585",21.8,20.6,22.9,"1,731",%,Crude Prevalence,,,BRFSS,CLASS05,Topic21,06,BO1,CAT1,EDUCA,RESP022,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Education,What is the highest grade or year of school you completed?,Some post-H.S.,Overall,Overall,"2,230",31.9,30.6,33.2,"1,732",%,Crude Prevalence,,,BRFSS,CLASS05,Topic21,06,BO1,CAT1,EDUCA,RESP023,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Education,What is the highest grade or year of school you completed?,College+,Overall,Overall,"3,680",27.3,26.2,28.4,"1,733",%,Crude Prevalence,,,BRFSS,CLASS05,Topic21,06,BO1,CAT1,EDUCA,RESP024,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,No work< yr,Overall,Overall,253,3.5,3,4,"1,813",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP027,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,No work >yr,Overall,Overall,297,4,3.4,4.6,"1,812",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP028,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Student,Overall,Overall,399,7.3,6.4,8.1,"1,815",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP030,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Retired,Overall,Overall,"1,983",16.1,15.3,17,"1,816",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP031,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Unable to work,Overall,Overall,533,5.7,5.1,6.3,"1,817",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP032,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Employed,Overall,Overall,"3,584",45,43.7,46.4,"1,810",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP137,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Homemaker,Overall,Overall,598,8.6,7.7,9.4,"1,814",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP141,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Employment,What is your employment status?,Self-employed,Overall,Overall,896,9.8,9,10.6,"1,811",%,Crude Prevalence,,,BRFSS,CLASS05,Topic22,06,BO1,CAT1,EMPLOY1,RESP172,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,326",19.4,18.2,20.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP016,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,059",15.4,14.3,16.5,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP017,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,706,9.8,8.9,10.7,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP018,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,857,10.9,10.1,11.8,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP019,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,641",44.6,43.1,46,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP020,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Internet,Have you used the internet in the past 30 days?,Yes,Overall,Overall,"6,815",80.6,79.5,81.7,"2,179",%,Crude Prevalence,,,BRFSS,CLASS05,Topic34,06,BO1,CAT1,INTERNET,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Internet,Have you used the internet in the past 30 days?,No,Overall,Overall,"1,536",19.4,18.3,20.5,"2,180",%,Crude Prevalence,,,BRFSS,CLASS05,Topic34,06,BO1,CAT1,INTERNET,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Married,Overall,Overall,"4,272",49.8,48.4,51.2,"1,454",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP033,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Divorced,Overall,Overall,"1,138",9.6,8.9,10.3,"1,455",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP034,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Widowed,Overall,Overall,763,5.8,5.2,6.3,"1,456",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP035,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Separated,Overall,Overall,259,2.9,2.4,3.3,"1,457",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP036,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Never married,Overall,Overall,"1,878",26.3,25.1,27.6,"1,458",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP037,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Marital Status,What is your marital status?,Partnered,Overall,Overall,408,5.6,5,6.3,"1,459",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,06,BO1,CAT1,MARITAL,RESP038,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Five or more children,Overall,Overall,75,1.2,0.9,1.5,"1,597",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP090,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Four children,Overall,Overall,144,2.2,1.8,2.7,"1,596",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP091,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Three children,Overall,Overall,411,6.4,5.7,7.2,"1,595",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP092,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Two children,Overall,Overall,"1,029",14.8,13.8,15.8,"1,594",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP093,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),One child,Overall,Overall,"1,191",16.6,15.5,17.7,"1,593",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP094,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),None,Overall,Overall,"5,778",58.8,57.4,60.2,"1,592",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,06,BO1,CAT1,_CHLDCNT,RESP095,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Race,What is your race/ethnicity?,White,Overall,Overall,"4,832",41.7,40.5,43,"1,251",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,06,BO1,CAT1,RACE,RESP005,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Race,What is your race/ethnicity?,Black,Overall,Overall,458,5.7,5.1,6.2,"1,252",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,06,BO1,CAT1,RACE,RESP006,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Race,What is your race/ethnicity?,MultiRacial,Overall,Overall,178,1.2,1,1.4,"1,255",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,06,BO1,CAT1,RACE,RESP008,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Race,What is your race/ethnicity?,Other,Overall,Overall,856,16.4,15.1,17.6,"1,254",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,06,BO1,CAT1,RACE,RESP009,"(37.63864012300047, -120.99999953799971)"
